name,type,value,date
湖北省,,3713,2005年
湖北省,,3889,2006年
湖北省,,4133,2007年
湖北省,,4918,2008年
湖北省,,5260,2009年
湖北省,,6013,2010年
湖北省,,7083,2011年
湖北省,,8266,2012年
湖北省,,10410,2013年
湖北省,,12379,2014年
湖北省,,13508,2015年
湖北省,,14197,2016年
湖北省,,15747,2017年
湖北省,,16713,2018年
湖南省,,5356,2000年
湖南省,,5340,2001年
湖南省,,5382,2002年
湖南省,,5061,2003年
湖南省,,5563,2004年
湖南省,,5661,2005年
湖南省,,5758,2006年
湖南省,,6029,2007年
湖南省,,6284,2008年
湖南省,,6466,2009年
湖南省,,7250,2010年
湖南省,,8064,2011年
湖南省,,8601,2012年
湖南省,,9231,2013年
湖南省,,9806,2014年
湖南省,,10511,2015年
湖南省,,11518,2016年
湖南省,,12872,2017年
湖南省,,13943,2018年
吉林省,,5785,2000年
吉林省,,5346,2001年
吉林省,,4962,2002年
吉林省,,4306,2003年
吉林省,,4687,2004年
吉林省,,4618,2005年
吉林省,,4590,2006年
吉林省,,4855,2007年
吉林省,,5320,2008年
吉林省,,5687,2009年
吉林省,,5770,2010年
吉林省,,6141,2011年
吉林省,,6263,2012年
吉林省,,6629,2013年
吉林省,,6935,2014年
吉林省,,7158,2015年
吉林省,,7567,2016年
吉林省,,7663,2017年
吉林省,,8446,2018年
江苏省,,4953,2000年
江苏省,,5099,2001年
江苏省,,5292,2002年
江苏省,,5104,2003年
江苏省,,6085,2004年
江苏省,,6797,2005年
江苏省,,7545,2006年
江苏省,,8037,2007年
江苏省,,8846,2008年
江苏省,,9167,2009年
江苏省,,9711,2010年
江苏省,,10603,2011年
江苏省,,11758,2012年
江苏省,,13435,2013年
江苏省,,15374,2014年
江苏省,,16116,2015年
江苏省,,17814,2016年
江苏省,,19786,2017年
江苏省,,21204,2018年
江西省,,3133,2000年
江西省,,3217,2001年
江西省,,3447,2002年
江西省,,3325,2003年
江西省,,3778,2004年
江西省,,3906,2005年
江西省,,4172,2006年
江西省,,4606,2007年
江西省,,5214,2008年
江西省,,5470,2009年
江西省,,5588,2010年
江西省,,6152,2011年
江西省,,6335,2012年
江西省,,6945,2013年
江西省,,7840,2014年
江西省,,8458,2015年
江西省,,9249,2016年
江西省,,10224,2017年
江西省,,11131,2018年
辽宁省,,10693,2000年
辽宁省,,10502,2001年
辽宁省,,9711,2002年
辽宁省,,8731,2003年
辽宁省,,9626,2004年
辽宁省,,9533,2005年
辽宁省,,9911,2006年
辽宁省,,10446,2007年
辽宁省,,12004,2008年
辽宁省,,13377,2009年
辽宁省,,13336,2010年
辽宁省,,12044,2011年
辽宁省,,12045,2012年
辽宁省,,13033,2013年
辽宁省,,12841,2014年
辽宁省,,12919,2015年
辽宁省,,14040,2016年
辽宁省,,14266,2017年
辽宁省,,14422,2018年
内蒙古自治区,,3269,2000年
内蒙古自治区,,3204,2001年
内蒙古自治区,,3069,2002年
内蒙古自治区,,2768,2003年
内蒙古自治区,,3142,2004年
内蒙古自治区,,3172,2005年
内蒙古自治区,,3490,2006年
内蒙古自治区,,3639,2007年
内蒙古自治区,,3861,2008年
内蒙古自治区,,4079,2009年
内蒙古自治区,,4213,2010年
内蒙古自治区,,4207,2011年
内蒙古自治区,,4320,2012年
内蒙古自治区,,4635,2013年
内蒙古自治区,,4789,2014年
内蒙古自治区,,5108,2015年
内蒙古自治区,,5388,2016年
内蒙古自治区,,5446,2017年
内蒙古自治区,,5446,2018年
宁夏回族自治区,,245,2000年
宁夏回族自治区,,251,2001年
宁夏回族自治区,,250,2002年
宁夏回族自治区,,251,2003年
宁夏回族自治区,,295,2004年
宁夏回族自治区,,309,2005年
宁夏回族自治区,,357,2006年
宁夏回族自治区,,382,2007年
宁夏回族自治区,,457,2008年
宁夏回族自治区,,513,2009年
宁夏回族自治区,,539,2010年
宁夏回族自治区,,543,2011年
宁夏回族自治区,,535,2012年
宁夏回族自治区,,594,2013年
宁夏回族自治区,,657,2014年
宁夏回族自治区,,661,2015年
宁夏回族自治区,,659,2016年
宁夏回族自治区,,650,2017年
宁夏回族自治区,,653,2018年
青海省,,337,2000年
青海省,,377,2001年
青海省,,421,2002年
青海省,,395,2003年
青海省,,364,2004年
青海省,,349,2005年
青海省,,353,2006年
青海省,,393,2007年
青海省,,407,2008年
青海省,,430,2009年
青海省,,474,2010年
青海省,,520,2011年
青海省,,544,2012年
青海省,,592,2013年
青海省,,615,2014年
青海省,,936,2015年
青海省,,994,2016年
青海省,,1134,2017年
青海省,,1256,2018年
山东省,,3877,2000年
山东省,,3752,2001年
山东省,,3624,2002年
