name,type,value,date
四川省,,180.84,2016年
四川省,,157.46,2017年
四川省,,178,2018年
天津市,,37.18,2000年
天津市,,18.28,2001年
天津市,,0.88,2002年
天津市,,,2003年
天津市,,2.68,2004年
天津市,,1.96,2005年
天津市,,5.52,2006年
天津市,,29.87,2007年
天津市,,38.43,2008年
天津市,,23.65,2009年
天津市,,34.1,2010年
天津市,,29.1,2011年
天津市,,23.2,2012年
天津市,,26,2013年
天津市,,32.5,2014年
天津市,,24.3,2015年
天津市,,29.59,2016年
天津市,,25.76,2017年
天津市,,26.23,2018年
新疆维吾尔自治区,,0.06,2011年
浙江省,,199.69,2000年
浙江省,,232.06,2001年
浙江省,,376.02,2002年
浙江省,,525.85,2003年
浙江省,,811.24,2004年
浙江省,,972.91,2005年
浙江省,,1341.72,2006年
浙江省,,1432.44,2007年
浙江省,,1475.44,2008年
浙江省,,1608.38,2009年
浙江省,,1804.45,2010年
浙江省,,1818.17,2011年
浙江省,,1952.94,2012年
浙江省,,1881.4,2013年
浙江省,,1592.4,2014年
浙江省,,1526.6,2015年
浙江省,,1396.8,2016年
浙江省,,1227.09,2017年
浙江省,,1153.43,2018年
重庆市,,34.86,2000年
重庆市,,21.96,2001年
重庆市,,19.16,2002年
重庆市,,14.1,2003年
重庆市,,1,2004年
重庆市,,,2005年
重庆市,,,2006年
重庆市,,30.43,2007年
重庆市,,79.16,2008年
重庆市,,175.25,2009年
重庆市,,221.5,2010年
重庆市,,264.06,2011年
重庆市,,283.63,2012年
重庆市,,241.9,2013年
重庆市,,250.1,2014年
重庆市,,281.3,2015年
重庆市,,301.52,2016年
重庆市,,324.31,2017年
重庆市,,362.04,2018年
